Material,Aggregate Percent,Refuse Percent,MGP Percent,Paper Percent,Organic Percent,Material Group,DSNY Diversion Summary Category,Location
Newspaper,0.019,0.011,0.005,0.098,0,Paper,Designated Paper,Citywide
Plain OCC/Kraft Paper,0.057,0.014,0.01,0.472,0.002,Paper,Designated Paper,Citywide
High Grade Paper,0.007,0.005,0.001,0.026,0,Paper,Designated Paper,Citywide
Mixed Low Grade Paper,0.087,0.068,0.024,0.314,0.009,Paper,Designated Paper,Citywide
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.081,0.098,0.007,0.014,0.02,Paper,Organics Suitable for Composting,Citywide
Other Nonrecyclable Paper,0.01,0.011,0.007,0.006,0.004,Paper,Other,Citywide
Paper Beverage Cartons/Aseptic Boxes,0.004,0.003,0.014,0.003,0,Paper,Designated MGP,Citywide
#1 PET Bottles,0.013,0.009,0.062,0.002,0.001,Plastic,Designated MGP,Citywide
#2 HDPE Natural Bottles,0.005,0.002,0.033,0,0,Plastic,Designated MGP,Citywide
#2 HDPE Pigmented Bottles,0.005,0.003,0.034,0,0.001,Plastic,Designated MGP,Citywide
Other Plastic Bottles,0.001,0.001,0.005,0,0,Plastic,Designated MGP,Citywide
Rigid Plastic Containers/Packaging,0.019,0.016,0.066,0.004,0.002,Plastic,Designated MGP,Citywide
#6 EPS Containers/Packaging (including Single Use),0.007,0.008,0.002,0.002,0.001,Plastic,Other,Citywide
Film Plastic: Retail Bags/Sleeves,0.019,0.022,0.008,0.003,0.007,Plastic,Plastic Bags,Citywide
Film Plastic: Garbage Bags,0.025,0.026,0.028,0.012,0.008,Plastic,Other,Citywide
Film Plastic: Food/Drink Pouches,0,0,0,0,0,Plastic,Other,Citywide
Film Plastic: All Other Film,0.024,0.028,0.012,0.004,0.007,Plastic,Other,Citywide
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.006,0.007,0.008,0.001,0,Plastic,Designated MGP,Citywide
Appliances: Plastic,0.001,0.001,0.003,0,0,Plastic,Designated MGP,Citywide
Bulk/Rigid Plastic,0.011,0.007,0.05,0.004,0.002,Plastic,Designated MGP,Citywide
Other Plastics,0.013,0.013,0.026,0.002,0.001,Plastic,Designated MGP,Citywide
Clear Container Glass,0.017,0.01,0.093,0.002,0.001,Glass,Designated MGP,Citywide
Green Container Glass,0.006,0.003,0.045,0.001,0,Glass,Designated MGP,Citywide
Brown Container Glass,0.004,0.002,0.018,0.001,0,Glass,Designated MGP,Citywide
Other Color Container Glass,0.001,0,0.002,0,0,Glass,Designated MGP,Citywide
Mixed Cullet,0.015,0.003,0.132,0.001,0,Glass,Designated MGP,Citywide
Other Glass,0.003,0.003,0.008,0.001,0.001,Glass,Other,Citywide
Aluminum Cans,0.003,0.002,0.009,0,0,Metal,Designated MGP,Citywide
Aluminum Foil/Containers,0.007,0.008,0.012,0,0.001,Metal,Designated MGP,Citywide
Other Aluminum,0.001,0,0.002,0,0,Metal,Designated MGP,Citywide
Other Non-Ferrous,0.003,0.002,0.01,0,0,Metal,Designated MGP,Citywide
Steel/Tin Food Cans,0.008,0.005,0.044,0.001,0,Metal,Designated MGP,Citywide
Empty Aerosol Cans,0.002,0.001,0.006,0,0,Metal,Designated MGP,Citywide
Other Ferrous,0.011,0.005,0.072,0.002,0,Metal,Designated MGP,Citywide
Mixed Metals,0.008,0.007,0.027,0,0,Metal,Designated MGP,Citywide
Appliances: Ferrous,0.003,0.001,0.025,0,0,Metal,Designated MGP,Citywide
Appliances: Non-Ferrous,0.001,0.001,0.006,0,0,Metal,Designated MGP,Citywide
Yard Waste,0.055,0.065,0,0,0.599,Organic,Organics Suitable for Composting,Citywide
Food,0.207,0.251,0.025,0.009,0.31,Organic,Organics Suitable for Composting,Citywide
Non-C&D Wood,0.004,0.005,0.002,0.002,0,Organic,Other,Citywide
Textiles: Non-Clothing,0.023,0.029,0.002,0.001,0.001,Organic,Textiles,Citywide
Textiles: Clothing,0.029,0.035,0.002,0.001,0.002,Organic,Textiles,Citywide
Carpet/Upholstery,0.014,0.017,0,0,0.002,Organic,Other,Citywide
Disposable Diapers/Sanitary Products,0.042,0.052,0.001,0.001,0.003,Organic,Other,Citywide
Animal By-Products,0.014,0.017,0.001,0,0.001,Organic,Other,Citywide
Shoes/Rubber/Leather,0.011,0.012,0.005,0.001,0.001,Organic,Textiles,Citywide
Fines,0.028,0.033,0.015,0.002,0.004,Organic,Other,Citywide
Miscellaneous Organics,0.006,0.007,0.002,0,0.004,Organic,Other,Citywide
Audio/Visual Equipment-TV Peripherals (Covered),0,0,0,0,0,E-Waste,E-Waste,Citywide
Audio/Visual Equipment-Other (Non-Covered),0.001,0.001,0.003,0,0.001,E-Waste,E-Waste,Citywide
Computer Monitors,0,0,0.001,0,0,E-Waste,E-Waste,Citywide
Televisions,0,0,0,0,0,E-Waste,E-Waste,Citywide
Other Computer Equipment,0.001,0.001,0.003,0.001,0,E-Waste,E-Waste,Citywide
Untreated Dimensional Lumber/Pallets/Crates,0.004,0.004,0,0,0,C&D,C&D,Citywide
Treated/Contaminated Wood,0.02,0.024,0.001,0,0,C&D,C&D,Citywide
Other C&D Debris Not Elsewhere Classified,0.021,0.026,0.003,0.001,0.001,C&D,C&D,Citywide
Oil Filters,0,0,0,0,0,Special Waste,HHW,Citywide
Antifreeze,0,0,0,0,0,Special Waste,HHW,Citywide
Wet-Cell Batteries,0,0,0,0,0,Special Waste,HHW,Citywide
Water-Based Adhesives/Glues,0,0,0,0,0,Special Waste,HHW,Citywide
Latex Paint,0.001,0.001,0.001,0,0,Special Waste,HHW,Citywide
Oil-Based Paint/Solvent,0,0,0.001,0,0,Special Waste,HHW,Citywide
Pesticides/Herbicides/Rodenticides,0,0,0,0,0,Special Waste,HHW,Citywide
Dry-Cell Batteries,0.001,0.001,0.001,0,0,Special Waste,HHW,Citywide
Fluorescent Tubes/CFLs,0,0,0,0,0,Special Waste,HHW,Citywide
Mercury-Laden Wastes,0,0,0,0,0,Special Waste,HHW,Citywide
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,0,Special Waste,HHW,Citywide
Home Medical Products,0.002,0.002,0.001,0,0,Special Waste,HHW,Citywide
Other Potentially Harmful Wastes,0.001,0.001,0.001,0,0,Special Waste,HHW,Citywide
Miscellaneous Inorganics,0.008,0.008,0.011,0.001,0.001,Miscellaneous Inorganics,Other,Citywide
Newspaper,0.018,0.011,0.004,0.101,0,Paper,Designated Paper,Brooklyn
Plain OCC/Kraft Paper,0.056,0.012,0.016,0.481,0,Paper,Designated Paper,Brooklyn
High Grade Paper,0.004,0.004,0,0.017,0,Paper,Designated Paper,Brooklyn
Mixed Low Grade Paper,0.085,0.066,0.026,0.32,0.008,Paper,Designated Paper,Brooklyn
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.084,0.081,0.007,0.011,0.023,Paper,Organics Suitable for Composting,Brooklyn
Other Nonrecyclable Paper,0.01,0.01,0.008,0.005,0.004,Paper,Other,Brooklyn
Paper Beverage Cartons/Aseptic Boxes,0.004,0.003,0.013,0.004,0.001,Paper,Designated MGP,Brooklyn
#1 PET Bottles,0.014,0.013,0.063,0.002,0.001,Plastic,Designated MGP,Brooklyn
#2 HDPE Natural Bottles,0.005,0.003,0.031,0,0,Plastic,Designated MGP,Brooklyn
#2 HDPE Pigmented Bottles,0.005,0.003,0.029,0,0,Plastic,Designated MGP,Brooklyn
Other Plastic Bottles,0.001,0.001,0.006,0,0,Plastic,Designated MGP,Brooklyn
Rigid Plastic Containers/Packaging,0.018,0.015,0.062,0.004,0.004,Plastic,Designated MGP,Brooklyn
#6 EPS Containers/Packaging (including Single Use),0.008,0.01,0.002,0.003,0.001,Plastic,Other,Brooklyn
Film Plastic: Retail Bags/Sleeves,0.021,0.026,0.01,0.002,0.005,Plastic,Plastic Bags,Brooklyn
Film Plastic: Garbage Bags,0.024,0.03,0.025,0.01,0.009,Plastic,Other,Brooklyn
Film Plastic: Food/Drink Pouches,0,0,0.001,0,0,Plastic,Other,Brooklyn
Film Plastic: All Other Film,0.026,0.028,0.012,0.003,0.007,Plastic,Other,Brooklyn
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.008,0.005,0.007,0.001,0.001,Plastic,Designated MGP,Brooklyn
Appliances: Plastic,0.001,0.002,0.003,0,0,Plastic,Designated MGP,Brooklyn
Bulk/Rigid Plastic,0.011,0.013,0.055,0.005,0.005,Plastic,Designated MGP,Brooklyn
Other Plastics,0.012,0.012,0.023,0.002,0.001,Plastic,Designated MGP,Brooklyn
Clear Container Glass,0.017,0.01,0.096,0.002,0.001,Glass,Designated MGP,Brooklyn
Green Container Glass,0.005,0.002,0.041,0.001,0,Glass,Designated MGP,Brooklyn
Brown Container Glass,0.003,0.003,0.018,0,0,Glass,Designated MGP,Brooklyn
Other Color Container Glass,0.001,0,0.003,0,0,Glass,Designated MGP,Brooklyn
Mixed Cullet,0.012,0.004,0.107,0.003,0,Glass,Designated MGP,Brooklyn
Other Glass,0.003,0.003,0.008,0.001,0,Glass,Other,Brooklyn
Aluminum Cans,0.003,0.003,0.011,0,0,Metal,Designated MGP,Brooklyn
Aluminum Foil/Containers,0.009,0.008,0.014,0,0,Metal,Designated MGP,Brooklyn
Other Aluminum,0,0,0.002,0,0,Metal,Designated MGP,Brooklyn
Other Non-Ferrous,0.002,0.004,0.009,0.001,0,Metal,Designated MGP,Brooklyn
Steel/Tin Food Cans,0.008,0.007,0.044,0.001,0,Metal,Designated MGP,Brooklyn
Empty Aerosol Cans,0.001,0.001,0.005,0,0,Metal,Designated MGP,Brooklyn
Other Ferrous,0.013,0.003,0.092,0.004,0,Metal,Designated MGP,Brooklyn
Mixed Metals,0.008,0.005,0.023,0,0,Metal,Designated MGP,Brooklyn
Appliances: Ferrous,0.004,0.001,0.026,0,0,Metal,Designated MGP,Brooklyn
Appliances: Non-Ferrous,0.001,0,0.006,0,0,Metal,Designated MGP,Brooklyn
Yard Waste,0.045,0.039,0,0,0.567,Organic,Organics Suitable for Composting,Brooklyn
Food,0.207,0.264,0.028,0.008,0.343,Organic,Organics Suitable for Composting,Brooklyn
Non-C&D Wood,0.003,0.002,0.002,0.001,0,Organic,Other,Brooklyn
Textiles: Non-Clothing,0.023,0.035,0.002,0.001,0,Organic,Textiles,Brooklyn
Textiles: Clothing,0.026,0.057,0.004,0.001,0,Organic,Textiles,Brooklyn
Carpet/Upholstery,0.017,0.019,0,0,0,Organic,Other,Brooklyn
Disposable Diapers/Sanitary Products,0.044,0.059,0.002,0,0.002,Organic,Other,Brooklyn
Animal By-Products,0.015,0.015,0.001,0,0.001,Organic,Other,Brooklyn
Shoes/Rubber/Leather,0.013,0.011,0.009,0.001,0.003,Organic,Textiles,Brooklyn
Fines,0.031,0.026,0.014,0.002,0.005,Organic,Other,Brooklyn
Miscellaneous Organics,0.007,0.005,0.002,0,0.001,Organic,Other,Brooklyn
Audio/Visual Equipment-TV Peripherals (Covered),0,0,0,0,0,E-Waste,E-Waste,Brooklyn
Audio/Visual Equipment-Other (Non-Covered),0.001,0.001,0.004,0,0.002,E-Waste,E-Waste,Brooklyn
Computer Monitors,0,0.002,0,0,0,E-Waste,E-Waste,Brooklyn
Televisions,0,0.001,0,0,0,E-Waste,E-Waste,Brooklyn
Other Computer Equipment,0.001,0.001,0.002,0,0.001,E-Waste,E-Waste,Brooklyn
Untreated Dimensional Lumber/Pallets/Crates,0.005,0,0,0,0,C&D,C&D,Brooklyn
Treated/Contaminated Wood,0.023,0.03,0.001,0,0,C&D,C&D,Brooklyn
Other C&D Debris Not Elsewhere Classified,0.021,0.019,0.002,0.002,0,C&D,C&D,Brooklyn
Oil Filters,0,0,0,0,0,Special Waste,HHW,Brooklyn
Antifreeze,0,0,0,0,0,Special Waste,HHW,Brooklyn
Wet-Cell Batteries,0,0,0,0,0,Special Waste,HHW,Brooklyn
Water-Based Adhesives/Glues,0,0,0,0,0,Special Waste,HHW,Brooklyn
Latex Paint,0.001,0.001,0.001,0,0,Special Waste,HHW,Brooklyn
Oil-Based Paint/Solvent,0,0,0,0,0,Special Waste,HHW,Brooklyn
Pesticides/Herbicides/Rodenticides,0,0,0.001,0,0,Special Waste,HHW,Brooklyn
Dry-Cell Batteries,0,0.001,0.001,0,0,Special Waste,HHW,Brooklyn
Fluorescent Tubes/CFLs,0,0,0,0,0,Special Waste,HHW,Brooklyn
Mercury-Laden Wastes,0,0,0,0,0,Special Waste,HHW,Brooklyn
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,0,Special Waste,HHW,Brooklyn
Home Medical Products,0.001,0.002,0.001,0,0,Special Waste,HHW,Brooklyn
Other Potentially Harmful Wastes,0,0.001,0,0,0,Special Waste,HHW,Brooklyn
Miscellaneous Inorganics,0.009,0.007,0.012,0.001,0,Miscellaneous Inorganics,Other,Brooklyn
Newspaper,0.018,0.01,0.011,0.095,0,Paper,Designated Paper,Queens
Plain OCC/Kraft Paper,0.055,0.013,0.014,0.463,0.004,Paper,Designated Paper,Queens
High Grade Paper,0.006,0.004,0.001,0.026,0.001,Paper,Designated Paper,Queens
Mixed Low Grade Paper,0.077,0.056,0.034,0.306,0.013,Paper,Designated Paper,Queens
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.08,0.097,0.007,0.013,0.021,Paper,Organics Suitable for Composting,Queens
Other Nonrecyclable Paper,0.01,0.011,0.008,0.006,0.006,Paper,Other,Queens
Paper Beverage Cartons/Aseptic Boxes,0.003,0.002,0.015,0.004,0,Paper,Designated MGP,Queens
#1 PET Bottles,0.011,0.006,0.058,0.003,0.001,Plastic,Designated MGP,Queens
#2 HDPE Natural Bottles,0.005,0.001,0.038,0,0,Plastic,Designated MGP,Queens
#2 HDPE Pigmented Bottles,0.005,0.002,0.041,0,0.001,Plastic,Designated MGP,Queens
Other Plastic Bottles,0.001,0.001,0.005,0,0,Plastic,Designated MGP,Queens
Rigid Plastic Containers/Packaging,0.017,0.012,0.065,0.006,0.002,Plastic,Designated MGP,Queens
#6 EPS Containers/Packaging (including Single Use),0.007,0.009,0.002,0.002,0.001,Plastic,Other,Queens
Film Plastic: Retail Bags/Sleeves,0.019,0.022,0.009,0.005,0.012,Plastic,Plastic Bags,Queens
Film Plastic: Garbage Bags,0.019,0.02,0.024,0.009,0.007,Plastic,Other,Queens
Film Plastic: Food/Drink Pouches,0,0,0,0,0,Plastic,Other,Queens
Film Plastic: All Other Film,0.023,0.026,0.015,0.005,0.009,Plastic,Other,Queens
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.004,0.004,0.008,0.001,0,Plastic,Designated MGP,Queens
Appliances: Plastic,0.001,0.001,0.004,0,0,Plastic,Designated MGP,Queens
Bulk/Rigid Plastic,0.01,0.006,0.053,0.005,0.001,Plastic,Designated MGP,Queens
Other Plastics,0.014,0.014,0.027,0.003,0.001,Plastic,Designated MGP,Queens
Clear Container Glass,0.016,0.008,0.101,0.003,0.001,Glass,Designated MGP,Queens
Green Container Glass,0.005,0.001,0.04,0.001,0,Glass,Designated MGP,Queens
Brown Container Glass,0.003,0.002,0.017,0.001,0,Glass,Designated MGP,Queens
Other Color Container Glass,0.001,0,0.003,0,0,Glass,Designated MGP,Queens
Mixed Cullet,0.011,0.003,0.082,0.002,0,Glass,Designated MGP,Queens
Other Glass,0.003,0.003,0.007,0.002,0.002,Glass,Other,Queens
Aluminum Cans,0.002,0.002,0.007,0,0,Metal,Designated MGP,Queens
Aluminum Foil/Containers,0.007,0.007,0.012,0,0,Metal,Designated MGP,Queens
Other Aluminum,0,0,0.003,0,0,Metal,Designated MGP,Queens
Other Non-Ferrous,0.003,0.002,0.011,0,0,Metal,Designated MGP,Queens
Steel/Tin Food Cans,0.007,0.003,0.045,0.003,0,Metal,Designated MGP,Queens
Empty Aerosol Cans,0.002,0.001,0.006,0,0,Metal,Designated MGP,Queens
Other Ferrous,0.01,0.004,0.063,0.002,0,Metal,Designated MGP,Queens
Mixed Metals,0.012,0.01,0.04,0,0,Metal,Designated MGP,Queens
Appliances: Ferrous,0.003,0,0.029,0,0,Metal,Designated MGP,Queens
Appliances: Non-Ferrous,0.002,0.001,0.009,0,0,Metal,Designated MGP,Queens
Yard Waste,0.088,0.104,0,0.002,0.525,Organic,Organics Suitable for Composting,Queens
Food,0.217,0.262,0.028,0.013,0.368,Organic,Organics Suitable for Composting,Queens
Non-C&D Wood,0.005,0.006,0.002,0.002,0,Organic,Other,Queens
Textiles: Non-Clothing,0.02,0.024,0.001,0.001,0.001,Organic,Textiles,Queens
Textiles: Clothing,0.026,0.032,0.001,0.002,0.003,Organic,Textiles,Queens
Carpet/Upholstery,0.009,0.011,0,0,0,Organic,Other,Queens
Disposable Diapers/Sanitary Products,0.044,0.054,0.002,0.002,0.004,Organic,Other,Queens
Animal By-Products,0.014,0.017,0.003,0,0.001,Organic,Other,Queens
Shoes/Rubber/Leather,0.011,0.013,0.005,0.002,0,Organic,Textiles,Queens
Fines,0.028,0.032,0.012,0.003,0.005,Organic,Other,Queens
Miscellaneous Organics,0.006,0.006,0.004,0.001,0.008,Organic,Other,Queens
Audio/Visual Equipment-TV Peripherals (Covered),0.001,0.001,0,0,0,E-Waste,E-Waste,Queens
Audio/Visual Equipment-Other (Non-Covered),0.001,0.001,0.002,0,0,E-Waste,E-Waste,Queens
Computer Monitors,0,0,0.002,0,0,E-Waste,E-Waste,Queens
Televisions,0,0,0,0,0,E-Waste,E-Waste,Queens
Other Computer Equipment,0.001,0.001,0.001,0.001,0,E-Waste,E-Waste,Queens
Untreated Dimensional Lumber/Pallets/Crates,0.004,0.006,0,0,0,C&D,C&D,Queens
Treated/Contaminated Wood,0.023,0.028,0.001,0,0,C&D,C&D,Queens
Other C&D Debris Not Elsewhere Classified,0.024,0.029,0.005,0,0.001,C&D,C&D,Queens
Oil Filters,0,0,0,0,0,Special Waste,HHW,Queens
Antifreeze,0,0,0,0,0,Special Waste,HHW,Queens
Wet-Cell Batteries,0,0,0,0,0,Special Waste,HHW,Queens
Water-Based Adhesives/Glues,0,0,0,0,0,Special Waste,HHW,Queens
Latex Paint,0.001,0.001,0,0,0.001,Special Waste,HHW,Queens
Oil-Based Paint/Solvent,0.001,0.001,0.001,0,0,Special Waste,HHW,Queens
Pesticides/Herbicides/Rodenticides,0,0,0,0,0,Special Waste,HHW,Queens
Dry-Cell Batteries,0.001,0.001,0.001,0,0,Special Waste,HHW,Queens
Fluorescent Tubes/CFLs,0,0,0,0.001,0,Special Waste,HHW,Queens
Mercury-Laden Wastes,0,0,0,0,0,Special Waste,HHW,Queens
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,0,Special Waste,HHW,Queens
Home Medical Products,0.001,0.001,0.001,0.001,0,Special Waste,HHW,Queens
Other Potentially Harmful Wastes,0,0,0.002,0.002,0,Special Waste,HHW,Queens
Miscellaneous Inorganics,0.007,0.007,0.012,0,0.001,Miscellaneous Inorganics,Other,Queens
Newspaper,0.028,0.018,0.001,0.105,,Paper,Designated Paper,Manhattan
Plain OCC/Kraft Paper,0.075,0.017,0.002,0.469,,Paper,Designated Paper,Manhattan
High Grade Paper,0.014,0.013,0,0.03,,Paper,Designated Paper,Manhattan
Mixed Low Grade Paper,0.118,0.098,0.012,0.317,,Paper,Designated Paper,Manhattan
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.086,0.108,0.004,0.02,,Paper,Organics Suitable for Composting,Manhattan
Other Nonrecyclable Paper,0.013,0.015,0.005,0.006,,Paper,Other,Manhattan
Paper Beverage Cartons/Aseptic Boxes,0.005,0.004,0.014,0.003,,Paper,Designated MGP,Manhattan
#1 PET Bottles,0.014,0.011,0.052,0.001,,Plastic,Designated MGP,Manhattan
#2 HDPE Natural Bottles,0.004,0.002,0.023,0,,Plastic,Designated MGP,Manhattan
#2 HDPE Pigmented Bottles,0.005,0.003,0.027,0,,Plastic,Designated MGP,Manhattan
Other Plastic Bottles,0.001,0.001,0.004,0,,Plastic,Designated MGP,Manhattan
Rigid Plastic Containers/Packaging,0.027,0.025,0.079,0.003,,Plastic,Designated MGP,Manhattan
#6 EPS Containers/Packaging (including Single Use),0.005,0.006,0.001,0.001,,Plastic,Other,Manhattan
Film Plastic: Retail Bags/Sleeves,0.017,0.021,0.005,0.002,,Plastic,Plastic Bags,Manhattan
Film Plastic: Garbage Bags,0.033,0.035,0.038,0.016,,Plastic,Other,Manhattan
Film Plastic: Food/Drink Pouches,0,0,0,0,,Plastic,Other,Manhattan
Film Plastic: All Other Film,0.023,0.029,0.009,0.003,,Plastic,Other,Manhattan
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.007,0.008,0.007,0.001,,Plastic,Designated MGP,Manhattan
Appliances: Plastic,0.001,0.001,0.001,0,,Plastic,Designated MGP,Manhattan
Bulk/Rigid Plastic,0.007,0.004,0.034,0.002,,Plastic,Designated MGP,Manhattan
Other Plastics,0.012,0.013,0.022,0.001,,Plastic,Designated MGP,Manhattan
Clear Container Glass,0.017,0.011,0.082,0.001,,Glass,Designated MGP,Manhattan
Green Container Glass,0.013,0.007,0.074,0.002,,Glass,Designated MGP,Manhattan
Brown Container Glass,0.005,0.003,0.019,0,,Glass,Designated MGP,Manhattan
Other Color Container Glass,0.001,0.001,0.002,0.001,,Glass,Designated MGP,Manhattan
Mixed Cullet,0.03,0.004,0.272,0,,Glass,Designated MGP,Manhattan
Other Glass,0.003,0.003,0.008,0,,Glass,Other,Manhattan
Aluminum Cans,0.003,0.003,0.008,0,,Metal,Designated MGP,Manhattan
Aluminum Foil/Containers,0.006,0.006,0.007,0,,Metal,Designated MGP,Manhattan
Other Aluminum,0.001,0.002,0.001,0,,Metal,Designated MGP,Manhattan
Other Non-Ferrous,0.003,0.002,0.011,0,,Metal,Designated MGP,Manhattan
Steel/Tin Food Cans,0.006,0.004,0.033,0,,Metal,Designated MGP,Manhattan
Empty Aerosol Cans,0.001,0.001,0.005,0,,Metal,Designated MGP,Manhattan
Other Ferrous,0.009,0.006,0.046,0.001,,Metal,Designated MGP,Manhattan
Mixed Metals,0.003,0.003,0.006,0,,Metal,Designated MGP,Manhattan
Appliances: Ferrous,0.002,0,0.021,0,,Metal,Designated MGP,Manhattan
Appliances: Non-Ferrous,0.001,0.001,0.002,0,,Metal,Designated MGP,Manhattan
Yard Waste,0.01,0.014,0,0,,Organic,Organics Suitable for Composting,Manhattan
Food,0.19,0.245,0.011,0.006,,Organic,Organics Suitable for Composting,Manhattan
Non-C&D Wood,0.007,0.009,0.001,0.001,,Organic,Other,Manhattan
Textiles: Non-Clothing,0.028,0.035,0.002,0.001,,Organic,Textiles,Manhattan
Textiles: Clothing,0.022,0.029,0,0.002,,Organic,Textiles,Manhattan
Carpet/Upholstery,0.018,0.023,0,0,,Organic,Other,Manhattan
Disposable Diapers/Sanitary Products,0.034,0.044,0,0,,Organic,Other,Manhattan
Animal By-Products,0.011,0.014,0.001,0,,Organic,Other,Manhattan
Shoes/Rubber/Leather,0.008,0.01,0.002,0,,Organic,Textiles,Manhattan
Fines,0.028,0.034,0.021,0.002,,Organic,Other,Manhattan
Miscellaneous Organics,0.005,0.006,0.001,0,,Organic,Other,Manhattan
Audio/Visual Equipment-TV Peripherals (Covered),0,0,0.002,0,,E-Waste,E-Waste,Manhattan
Audio/Visual Equipment-Other (Non-Covered),0.001,0.001,0.002,0,,E-Waste,E-Waste,Manhattan
Computer Monitors,0,0,0,0,,E-Waste,E-Waste,Manhattan
Televisions,0,0,0,0,,E-Waste,E-Waste,Manhattan
Other Computer Equipment,0.003,0.003,0.008,0,,E-Waste,E-Waste,Manhattan
Untreated Dimensional Lumber/Pallets/Crates,0.001,0.001,0,0,,C&D,C&D,Manhattan
Treated/Contaminated Wood,0.004,0.006,0,0,,C&D,C&D,Manhattan
Other C&D Debris Not Elsewhere Classified,0.016,0.02,0.001,0,,C&D,C&D,Manhattan
Oil Filters,0,0,0,0,,Special Waste,HHW,Manhattan
Antifreeze,0,0,0,0,,Special Waste,HHW,Manhattan
Wet-Cell Batteries,0,0,0,0,,Special Waste,HHW,Manhattan
Water-Based Adhesives/Glues,0,0,0,0,,Special Waste,HHW,Manhattan
Latex Paint,0,0,0,0,,Special Waste,HHW,Manhattan
