Material,Aggregate Percent,Refuse Percent,MGP Percent,Paper Percent,Organic Percent,Material Group,DSNY Diversion Summary Category,Location
Oil-Based Paint/Solvent,0,0,0,0,,Special Waste,HHW,Manhattan
Pesticides/Herbicides/Rodenticides,0,0,0,0,,Special Waste,HHW,Manhattan
Dry-Cell Batteries,0.001,0.001,0.001,0,,Special Waste,HHW,Manhattan
Fluorescent Tubes/CFLs,0,0,0,0,,Special Waste,HHW,Manhattan
Mercury-Laden Wastes,0,0,0,0,,Special Waste,HHW,Manhattan
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,,Special Waste,HHW,Manhattan
Home Medical Products,0.004,0.004,0.001,0,,Special Waste,HHW,Manhattan
Other Potentially Harmful Wastes,0.002,0.002,0.001,0,,Special Waste,HHW,Manhattan
Miscellaneous Inorganics,0.009,0.01,0.01,0.003,,Miscellaneous Inorganics,Other,Manhattan
Newspaper,0.021,0.007,0.008,0.137,0,Paper,Designated Paper,Staten Island
Plain OCC/Kraft Paper,0.055,0.014,0.007,0.411,0.002,Paper,Designated Paper,Staten Island
High Grade Paper,0.006,0.005,0.002,0.018,0,Paper,Designated Paper,Staten Island
Mixed Low Grade Paper,0.087,0.061,0.023,0.347,0,Paper,Designated Paper,Staten Island
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.088,0.11,0.009,0.01,0.006,Paper,Organics Suitable for Composting,Staten Island
Other Nonrecyclable Paper,0.011,0.012,0.007,0.009,0.001,Paper,Other,Staten Island
Paper Beverage Cartons/Aseptic Boxes,0.003,0.002,0.01,0.002,0,Paper,Designated MGP,Staten Island
#1 PET Bottles,0.013,0.008,0.069,0.003,0,Plastic,Designated MGP,Staten Island
#2 HDPE Natural Bottles,0.003,0.001,0.022,0,0,Plastic,Designated MGP,Staten Island
#2 HDPE Pigmented Bottles,0.005,0.002,0.032,0,0,Plastic,Designated MGP,Staten Island
Other Plastic Bottles,0.001,0,0.004,0,0,Plastic,Designated MGP,Staten Island
Rigid Plastic Containers/Packaging,0.019,0.016,0.061,0.006,0.001,Plastic,Designated MGP,Staten Island
#6 EPS Containers/Packaging (including Single Use),0.006,0.007,0.001,0.002,0,Plastic,Other,Staten Island
Film Plastic: Retail Bags/Sleeves,0.013,0.015,0.009,0.003,0.001,Plastic,Plastic Bags,Staten Island
Film Plastic: Garbage Bags,0.018,0.019,0.023,0.007,0.008,Plastic,Other,Staten Island
Film Plastic: Food/Drink Pouches,0,0,0,0,0,Plastic,Other,Staten Island
Film Plastic: All Other Film,0.022,0.026,0.013,0.004,0.001,Plastic,Other,Staten Island
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.005,0.006,0.007,0.001,0,Plastic,Designated MGP,Staten Island
Appliances: Plastic,0.001,0.001,0.007,0,0,Plastic,Designated MGP,Staten Island
Bulk/Rigid Plastic,0.009,0.005,0.048,0.004,0,Plastic,Designated MGP,Staten Island
Other Plastics,0.012,0.012,0.023,0.003,0,Plastic,Designated MGP,Staten Island
Clear Container Glass,0.015,0.008,0.082,0.004,0,Glass,Designated MGP,Staten Island
Green Container Glass,0.005,0.002,0.032,0.001,0,Glass,Designated MGP,Staten Island
Brown Container Glass,0.003,0.001,0.02,0.001,0,Glass,Designated MGP,Staten Island
Other Color Container Glass,0,0,0.001,0,0,Glass,Designated MGP,Staten Island
Mixed Cullet,0.011,0.001,0.108,0,0,Glass,Designated MGP,Staten Island
Other Glass,0.003,0.003,0.005,0,0,Glass,Other,Staten Island
Aluminum Cans,0.003,0.002,0.012,0,0,Metal,Designated MGP,Staten Island
Aluminum Foil/Containers,0.007,0.007,0.014,0,0.002,Metal,Designated MGP,Staten Island
Other Aluminum,0,0,0.003,0,0,Metal,Designated MGP,Staten Island
Other Non-Ferrous,0.002,0.002,0.006,0.001,0.001,Metal,Designated MGP,Staten Island
Steel/Tin Food Cans,0.007,0.003,0.042,0,0,Metal,Designated MGP,Staten Island
Empty Aerosol Cans,0.002,0.001,0.007,0,0,Metal,Designated MGP,Staten Island
Other Ferrous,0.016,0.006,0.113,0.001,0,Metal,Designated MGP,Staten Island
Mixed Metals,0.012,0.009,0.05,0,0.001,Metal,Designated MGP,Staten Island
Appliances: Ferrous,0.004,0,0.038,0,0,Metal,Designated MGP,Staten Island
Appliances: Non-Ferrous,0.001,0,0.007,0,0,Metal,Designated MGP,Staten Island
Yard Waste,0.127,0.153,0,0,0.905,Organic,Organics Suitable for Composting,Staten Island
Food,0.169,0.211,0.02,0.009,0.046,Organic,Organics Suitable for Composting,Staten Island
Non-C&D Wood,0.002,0.002,0.001,0.008,0,Organic,Other,Staten Island
Textiles: Non-Clothing,0.017,0.021,0.002,0,0.002,Organic,Textiles,Staten Island
Textiles: Clothing,0.027,0.034,0.002,0,0.001,Organic,Textiles,Staten Island
Carpet/Upholstery,0.002,0.003,0,0,0.017,Organic,Other,Staten Island
Disposable Diapers/Sanitary Products,0.033,0.042,0.001,0.001,0,Organic,Other,Staten Island
Animal By-Products,0.02,0.025,0.001,0,0,Organic,Other,Staten Island
Shoes/Rubber/Leather,0.008,0.009,0.002,0.001,0,Organic,Textiles,Staten Island
Fines,0.025,0.03,0.016,0.001,0.001,Organic,Other,Staten Island
Miscellaneous Organics,0.01,0.012,0.002,0.001,0,Organic,Other,Staten Island
Audio/Visual Equipment-TV Peripherals (Covered),0.001,0.001,0,0,0,E-Waste,E-Waste,Staten Island
Audio/Visual Equipment-Other (Non-Covered),0.001,0,0.007,0,0,E-Waste,E-Waste,Staten Island
Computer Monitors,0,0,0,0,0,E-Waste,E-Waste,Staten Island
Televisions,0,0,0,0,0,E-Waste,E-Waste,Staten Island
Other Computer Equipment,0.002,0.002,0.004,0.001,0.001,E-Waste,E-Waste,Staten Island
Untreated Dimensional Lumber/Pallets/Crates,0.009,0.012,0,0,0,C&D,C&D,Staten Island
Treated/Contaminated Wood,0.014,0.017,0,0.001,0,C&D,C&D,Staten Island
Other C&D Debris Not Elsewhere Classified,0.036,0.045,0.002,0.001,0.001,C&D,C&D,Staten Island
Oil Filters,0,0,0,0,0,Special Waste,HHW,Staten Island
Antifreeze,0,0,0,0,0,Special Waste,HHW,Staten Island
Wet-Cell Batteries,0,0,0,0,0,Special Waste,HHW,Staten Island
Water-Based Adhesives/Glues,0,0,0,0,0,Special Waste,HHW,Staten Island
Latex Paint,0,0,0,0,0,Special Waste,HHW,Staten Island
Oil-Based Paint/Solvent,0,0,0,0,0,Special Waste,HHW,Staten Island
Pesticides/Herbicides/Rodenticides,0.001,0.001,0,0,0,Special Waste,HHW,Staten Island
Dry-Cell Batteries,0.001,0.001,0,0,0,Special Waste,HHW,Staten Island
Fluorescent Tubes/CFLs,0,0,0,0,0,Special Waste,HHW,Staten Island
Mercury-Laden Wastes,0,0,0,0,0,Special Waste,HHW,Staten Island
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,0,Special Waste,HHW,Staten Island
Home Medical Products,0.001,0.002,0.001,0,0,Special Waste,HHW,Staten Island
Other Potentially Harmful Wastes,0,0,0.002,0,0,Special Waste,HHW,Staten Island
Miscellaneous Inorganics,0.005,0.005,0.009,0,0,Miscellaneous Inorganics,Other,Staten Island
Newspaper,0.013,0.011,0.003,0.054,0,Paper,Designated Paper,Bronx
Plain OCC/Kraft Paper,0.046,0.012,0.006,0.524,0.002,Paper,Designated Paper,Bronx
High Grade Paper,0.007,0.004,0,0.053,0,Paper,Designated Paper,Bronx
Mixed Low Grade Paper,0.076,0.066,0.016,0.29,0,Paper,Designated Paper,Bronx
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.07,0.081,0.007,0.013,0.025,Paper,Organics Suitable for Composting,Bronx
Other Nonrecyclable Paper,0.009,0.01,0.007,0.007,0.002,Paper,Other,Bronx
Paper Beverage Cartons/Aseptic Boxes,0.004,0.003,0.015,0.003,0,Paper,Designated MGP,Bronx
#1 PET Bottles,0.017,0.013,0.078,0.002,0,Plastic,Designated MGP,Bronx
#2 HDPE Natural Bottles,0.006,0.003,0.043,0,0,Plastic,Designated MGP,Bronx
#2 HDPE Pigmented Bottles,0.006,0.003,0.038,0,0,Plastic,Designated MGP,Bronx
Other Plastic Bottles,0.001,0.001,0.004,0,0,Plastic,Designated MGP,Bronx
Rigid Plastic Containers/Packaging,0.018,0.015,0.058,0.004,0.001,Plastic,Designated MGP,Bronx
#6 EPS Containers/Packaging (including Single Use),0.008,0.01,0.001,0.002,0.001,Plastic,Other,Bronx
Film Plastic: Retail Bags/Sleeves,0.023,0.026,0.006,0.004,0.004,Plastic,Plastic Bags,Bronx
Film Plastic: Garbage Bags,0.029,0.03,0.029,0.014,0.008,Plastic,Other,Bronx
Film Plastic: Food/Drink Pouches,0,0,0,0,0,Plastic,Other,Bronx
Film Plastic: All Other Film,0.025,0.028,0.01,0.004,0.005,Plastic,Other,Bronx
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.005,0.005,0.009,0.001,0,Plastic,Designated MGP,Bronx
Appliances: Plastic,0.002,0.002,0.003,0,0,Plastic,Designated MGP,Bronx
Bulk/Rigid Plastic,0.016,0.013,0.06,0.003,0.002,Plastic,Designated MGP,Bronx
Other Plastics,0.013,0.012,0.035,0.001,0.001,Plastic,Designated MGP,Bronx
Clear Container Glass,0.017,0.01,0.093,0.002,0,Glass,Designated MGP,Bronx
Green Container Glass,0.004,0.002,0.035,0,0.001,Glass,Designated MGP,Bronx
Brown Container Glass,0.004,0.003,0.017,0,0,Glass,Designated MGP,Bronx
Other Color Container Glass,0,0,0.001,0,0,Glass,Designated MGP,Bronx
Mixed Cullet,0.012,0.004,0.107,0,0,Glass,Designated MGP,Bronx
Other Glass,0.003,0.003,0.012,0,0,Glass,Other,Bronx
Aluminum Cans,0.004,0.003,0.008,0,0,Metal,Designated MGP,Bronx
Aluminum Foil/Containers,0.008,0.008,0.016,0,0,Metal,Designated MGP,Bronx
Other Aluminum,0,0,0.001,0,0,Metal,Designated MGP,Bronx
Other Non-Ferrous,0.004,0.004,0.014,0,0,Metal,Designated MGP,Bronx
Steel/Tin Food Cans,0.011,0.007,0.059,0.001,0,Metal,Designated MGP,Bronx
Empty Aerosol Cans,0.002,0.001,0.008,0,0,Metal,Designated MGP,Bronx
Other Ferrous,0.008,0.003,0.063,0.001,0,Metal,Designated MGP,Bronx
Mixed Metals,0.007,0.005,0.027,0,0,Metal,Designated MGP,Bronx
Appliances: Ferrous,0.002,0.001,0.014,0,0,Metal,Designated MGP,Bronx
Appliances: Non-Ferrous,0,0,0.006,0,0,Metal,Designated MGP,Bronx
Yard Waste,0.035,0.039,0,0,0.74,Organic,Organics Suitable for Composting,Bronx
Food,0.227,0.264,0.033,0.007,0.198,Organic,Organics Suitable for Composting,Bronx
Non-C&D Wood,0.002,0.002,0.004,0.001,0,Organic,Other,Bronx
Textiles: Non-Clothing,0.03,0.035,0.002,0.003,0.002,Organic,Textiles,Bronx
Textiles: Clothing,0.048,0.057,0.002,0.001,0,Organic,Textiles,Bronx
Carpet/Upholstery,0.016,0.019,0,0,0,Organic,Other,Bronx
Disposable Diapers/Sanitary Products,0.05,0.059,0.001,0,0.004,Organic,Other,Bronx
Animal By-Products,0.013,0.015,0,0,0.001,Organic,Other,Bronx
Shoes/Rubber/Leather,0.009,0.011,0.003,0,0,Organic,Textiles,Bronx
Fines,0.023,0.026,0.015,0.001,0.001,Organic,Other,Bronx
Miscellaneous Organics,0.004,0.005,0.001,0,0,Organic,Other,Bronx
Audio/Visual Equipment-TV Peripherals (Covered),0,0,0,0,0,E-Waste,E-Waste,Bronx
Audio/Visual Equipment-Other (Non-Covered),0.001,0.001,0.004,0,0,E-Waste,E-Waste,Bronx
Computer Monitors,0.002,0.002,0,0,0,E-Waste,E-Waste,Bronx
Televisions,0.001,0.001,0,0,0,E-Waste,E-Waste,Bronx
Other Computer Equipment,0.001,0.001,0.003,0,0,E-Waste,E-Waste,Bronx
Untreated Dimensional Lumber/Pallets/Crates,0,0,0,0,0,C&D,C&D,Bronx
Treated/Contaminated Wood,0.026,0.03,0.006,0,0,C&D,C&D,Bronx
Other C&D Debris Not Elsewhere Classified,0.017,0.019,0.005,0,0,C&D,C&D,Bronx
Oil Filters,0,0,0,0,0,Special Waste,HHW,Bronx
Antifreeze,0,0,0,0,0,Special Waste,HHW,Bronx
Wet-Cell Batteries,0,0,0,0,0,Special Waste,HHW,Bronx
Water-Based Adhesives/Glues,0,0,0,0,0,Special Waste,HHW,Bronx
Latex Paint,0.001,0.001,0.001,0,0,Special Waste,HHW,Bronx
Oil-Based Paint/Solvent,0,0,0,0,0,Special Waste,HHW,Bronx
Pesticides/Herbicides/Rodenticides,0,0,0,0,0,Special Waste,HHW,Bronx
Dry-Cell Batteries,0.001,0.001,0.001,0,0,Special Waste,HHW,Bronx
Fluorescent Tubes/CFLs,0,0,0,0,0,Special Waste,HHW,Bronx
Mercury-Laden Wastes,0,0,0,0,0,Special Waste,HHW,Bronx
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,0,Special Waste,HHW,Bronx
Home Medical Products,0.002,0.002,0,0,0,Special Waste,HHW,Bronx
Other Potentially Harmful Wastes,0.001,0.001,0.003,0,0,Special Waste,HHW,Bronx
Miscellaneous Inorganics,0.006,0.007,0.008,0,0.001,Miscellaneous Inorganics,Other,Bronx
Newspaper,0.003,0.002,0.001,0.01,,Paper,Designated Paper,Schools
Plain OCC/Kraft Paper,0.1,0.018,0.017,0.685,,Paper,Designated Paper,Schools
High Grade Paper,0.036,0.036,0.001,0.049,,Paper,Designated Paper,Schools
Mixed Low Grade Paper,0.073,0.073,0.015,0.085,,Paper,Designated Paper,Schools
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.204,0.231,0.035,0.05,,Paper,Organics Suitable for Composting,Schools
Other Nonrecyclable Paper,0.011,0.009,0.004,0.023,,Paper,Other,Schools
Paper Beverage Cartons/Aseptic Boxes,0.023,0.024,0.105,0.001,,Paper,Designated MGP,Schools
#1 PET Bottles,0.014,0.015,0.023,0.003,,Plastic,Designated MGP,Schools
#2 HDPE Natural Bottles,0.002,0.002,0.009,0,,Plastic,Designated MGP,Schools
#2 HDPE Pigmented Bottles,0.001,0.001,0.007,0,,Plastic,Designated MGP,Schools
Other Plastic Bottles,0,0,0.001,0,,Plastic,Designated MGP,Schools
Rigid Plastic Containers/Packaging,0.022,0.024,0.038,0.005,,Plastic,Designated MGP,Schools
#6 EPS Containers/Packaging (including Single Use),0.004,0.004,0,0.002,,Plastic,Other,Schools
Film Plastic: Retail Bags/Sleeves,0.006,0.006,0.002,0.002,,Plastic,Plastic Bags,Schools
Film Plastic: Garbage Bags,0.047,0.05,0.065,0.023,,Plastic,Other,Schools
Film Plastic: Food/Drink Pouches,0.002,0.002,0.003,0,,Plastic,Other,Schools
Film Plastic: All Other Film,0.024,0.027,0.023,0.004,,Plastic,Other,Schools
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.012,0.014,0.011,0.002,,Plastic,Designated MGP,Schools
Appliances: Plastic,0,0,0.007,0,,Plastic,Designated MGP,Schools
Bulk/Rigid Plastic,0.004,0.003,0.03,0.007,,Plastic,Designated MGP,Schools
Other Plastics,0.005,0.005,0.009,0.002,,Plastic,Designated MGP,Schools
Clear Container Glass,0.006,0.007,0.013,0.002,,Glass,Designated MGP,Schools
Green Container Glass,0.001,0.001,0.001,0,,Glass,Designated MGP,Schools
Brown Container Glass,0,0,0.001,0,,Glass,Designated MGP,Schools
Other Color Container Glass,0,0,0,0,,Glass,Designated MGP,Schools
Mixed Cullet,0,0,0.001,0,,Glass,Designated MGP,Schools
Other Glass,0,0,0,0,,Glass,Other,Schools
Aluminum Cans,0.002,0.002,0.001,0,,Metal,Designated MGP,Schools
Aluminum Foil/Containers,0.009,0.01,0.018,0.001,,Metal,Designated MGP,Schools
Other Aluminum,0.003,0.004,0,0,,Metal,Designated MGP,Schools
Other Non-Ferrous,0.001,0.001,0.002,0.002,,Metal,Designated MGP,Schools
Steel/Tin Food Cans,0.014,0.011,0.175,0,,Metal,Designated MGP,Schools
Empty Aerosol Cans,0,0,0,0,,Metal,Designated MGP,Schools
Other Ferrous,0.012,0.011,0.062,0.005,,Metal,Designated MGP,Schools
Mixed Metals,0.002,0.001,0.051,0.001,,Metal,Designated MGP,Schools
Appliances: Ferrous,0.001,0,0.029,0,,Metal,Designated MGP,Schools
Appliances: Non-Ferrous,0,0.001,0,0,,Metal,Designated MGP,Schools
Yard Waste,0.019,0.022,0,0,,Organic,Organics Suitable for Composting,Schools
Food,0.291,0.332,0.197,0.029,,Organic,Organics Suitable for Composting,Schools
Non-C&D Wood,0.001,0.001,0,0.002,,Organic,Other,Schools
Textiles: Non-Clothing,0.004,0.005,0.005,0.001,,Organic,Textiles,Schools
Textiles: Clothing,0.002,0.002,0,0,,Organic,Textiles,Schools
Carpet/Upholstery,0.001,0.001,0,0,,Organic,Other,Schools
Disposable Diapers/Sanitary Products,0.006,0.007,0,0,,Organic,Other,Schools
Animal By-Products,0,0,0,0,,Organic,Other,Schools
Shoes/Rubber/Leather,0.002,0.002,0.001,0,,Organic,Textiles,Schools
Fines,0.019,0.022,0.005,0.003,,Organic,Other,Schools
Miscellaneous Organics,0.002,0.002,0.002,0,,Organic,Other,Schools
Audio/Visual Equipment-TV Peripherals (Covered),0,0,0,0,,E-Waste,E-Waste,Schools
Audio/Visual Equipment-Other (Non-Covered),0,0,0,0,,E-Waste,E-Waste,Schools
Computer Monitors,0,0,0,0,,E-Waste,E-Waste,Schools
Televisions,0,0,0,0,,E-Waste,E-Waste,Schools
Other Computer Equipment,0,0,0.006,0,,E-Waste,E-Waste,Schools
Untreated Dimensional Lumber/Pallets/Crates,0.001,0.001,0,0,,C&D,C&D,Schools
Treated/Contaminated Wood,0.003,0.003,0.006,0,,C&D,C&D,Schools
Other C&D Debris Not Elsewhere Classified,0.001,0.001,0.007,0.002,,C&D,C&D,Schools
Oil Filters,0,0,0,0,,Special Waste,HHW,Schools
Antifreeze,0,0,0,0,,Special Waste,HHW,Schools
Wet-Cell Batteries,0,0,0,0,,Special Waste,HHW,Schools
Water-Based Adhesives/Glues,0,0,0,0,,Special Waste,HHW,Schools
Latex Paint,0,0,0,0,,Special Waste,HHW,Schools
Oil-Based Paint/Solvent,0,0,0,0,,Special Waste,HHW,Schools
Pesticides/Herbicides/Rodenticides,0,0,0,0,,Special Waste,HHW,Schools
Dry-Cell Batteries,0,0,0,0,,Special Waste,HHW,Schools
Fluorescent Tubes/CFLs,0,0,0,0,,Special Waste,HHW,Schools
Mercury-Laden Wastes,0,0,0,0,,Special Waste,HHW,Schools
Compressed Gas Cylinders/Fire Extinguishers,0,0,0,0,,Special Waste,HHW,Schools
Home Medical Products,0,0,0,0,,Special Waste,HHW,Schools
Other Potentially Harmful Wastes,0,0,0,0,,Special Waste,HHW,Schools
Miscellaneous Inorganics,0.002,0.002,0.011,0.001,,Miscellaneous Inorganics,Other,Schools
Newspaper,0.024,0.024,,,,Paper,Designated Paper,NYCHA
Plain OCC/Kraft Paper,0.018,0.018,,,,Paper,Designated Paper,NYCHA
High Grade Paper,0.009,0.009,,,,Paper,Designated Paper,NYCHA
Mixed Low Grade Paper,0.091,0.091,,,,Paper,Designated Paper,NYCHA
Paper: Compostable/Soiled/Waxed OCC/Kraft,0.07,0.07,,,,Paper,Organics Suitable for Composting,NYCHA
Other Nonrecyclable Paper,0.017,0.017,,,,Paper,Other,NYCHA
Paper Beverage Cartons/Aseptic Boxes,0.005,0.005,,,,Paper,Designated MGP,NYCHA
#1 PET Bottles,0.023,0.023,,,,Plastic,Designated MGP,NYCHA
#2 HDPE Natural Bottles,0.007,0.007,,,,Plastic,Designated MGP,NYCHA
#2 HDPE Pigmented Bottles,0.007,0.007,,,,Plastic,Designated MGP,NYCHA
Other Plastic Bottles,0.001,0.001,,,,Plastic,Designated MGP,NYCHA
Rigid Plastic Containers/Packaging,0.016,0.016,,,,Plastic,Designated MGP,NYCHA
#6 EPS Containers/Packaging (including Single Use),0.009,0.009,,,,Plastic,Other,NYCHA
Film Plastic: Retail Bags/Sleeves,0.027,0.027,,,,Plastic,Plastic Bags,NYCHA
Film Plastic: Garbage Bags,0.023,0.023,,,,Plastic,Other,NYCHA
Film Plastic: Food/Drink Pouches,0,0,,,,Plastic,Other,NYCHA
Film Plastic: All Other Film,0.025,0.025,,,,Plastic,Other,NYCHA
Single Use Plastic Plates/Cups/Cutlery (excluding EPS),0.004,0.004,,,,Plastic,Designated MGP,NYCHA
Appliances: Plastic,0.003,0.003,,,,Plastic,Designated MGP,NYCHA
Bulk/Rigid Plastic,0.006,0.006,,,,Plastic,Designated MGP,NYCHA
Other Plastics,0.016,0.016,,,,Plastic,Designated MGP,NYCHA
Clear Container Glass,0.027,0.027,,,,Glass,Designated MGP,NYCHA
Green Container Glass,0.004,0.004,,,,Glass,Designated MGP,NYCHA
Brown Container Glass,0.004,0.004,,,,Glass,Designated MGP,NYCHA
Other Color Container Glass,0.001,0.001,,,,Glass,Designated MGP,NYCHA
Mixed Cullet,0.005,0.005,,,,Glass,Designated MGP,NYCHA
Other Glass,0.004,0.004,,,,Glass,Other,NYCHA
Aluminum Cans,0.006,0.006,,,,Metal,Designated MGP,NYCHA
Aluminum Foil/Containers,0.008,0.008,,,,Metal,Designated MGP,NYCHA
Other Aluminum,0.001,0.001,,,,Metal,Designated MGP,NYCHA
Other Non-Ferrous,0.004,0.004,,,,Metal,Designated MGP,NYCHA
Steel/Tin Food Cans,0.013,0.013,,,,Metal,Designated MGP,NYCHA
Empty Aerosol Cans,0.002,0.002,,,,Metal,Designated MGP,NYCHA
Other Ferrous,0.008,0.008,,,,Metal,Designated MGP,NYCHA
Mixed Metals,0.006,0.006,,,,Metal,Designated MGP,NYCHA
Appliances: Ferrous,0.007,0.007,,,,Metal,Designated MGP,NYCHA
Appliances: Non-Ferrous,0.005,0.005,,,,Metal,Designated MGP,NYCHA
Yard Waste,0.024,0.024,,,,Organic,Organics Suitable for Composting,NYCHA
Food,0.226,0.226,,,,Organic,Organics Suitable for Composting,NYCHA
Non-C&D Wood,0.005,0.005,,,,Organic,Other,NYCHA
Textiles: Non-Clothing,0.027,0.027,,,,Organic,Textiles,NYCHA
Textiles: Clothing,0.039,0.039,,,,Organic,Textiles,NYCHA
Carpet/Upholstery,0.002,0.002,,,,Organic,Other,NYCHA
Disposable Diapers/Sanitary Products,0.07,0.07,,,,Organic,Other,NYCHA
Animal By-Products,0.013,0.013,,,,Organic,Other,NYCHA
Shoes/Rubber/Leather,0.011,0.011,,,,Organic,Textiles,NYCHA
Fines,0.035,0.035,,,,Organic,Other,NYCHA
Miscellaneous Organics,0.005,0.005,,,,Organic,Other,NYCHA
Audio/Visual Equipment-TV Peripherals (Covered),0,0,,,,E-Waste,E-Waste,NYCHA
Audio/Visual Equipment-Other (Non-Covered),0.002,0.002,,,,E-Waste,E-Waste,NYCHA
Computer Monitors,0.003,0.003,,,,E-Waste,E-Waste,NYCHA
Televisions,0,0,,,,E-Waste,E-Waste,NYCHA
Other Computer Equipment,0.002,0.002,,,,E-Waste,E-Waste,NYCHA
Untreated Dimensional Lumber/Pallets/Crates,0.001,0.001,,,,C&D,C&D,NYCHA
Treated/Contaminated Wood,0.01,0.01,,,,C&D,C&D,NYCHA
Other C&D Debris Not Elsewhere Classified,0.009,0.009,,,,C&D,C&D,NYCHA
Oil Filters,0,0,,,,Special Waste,HHW,NYCHA
Antifreeze,0,0,,,,Special Waste,HHW,NYCHA
Wet-Cell Batteries,0,0,,,,Special Waste,HHW,NYCHA
Water-Based Adhesives/Glues,0,0,,,,Special Waste,HHW,NYCHA
Latex Paint,0,0,,,,Special Waste,HHW,NYCHA
Oil-Based Paint/Solvent,0,0,,,,Special Waste,HHW,NYCHA
Pesticides/Herbicides/Rodenticides,0,0,,,,Special Waste,HHW,NYCHA
Dry-Cell Batteries,0.001,0.001,,,,Special Waste,HHW,NYCHA
Fluorescent Tubes/CFLs,0,0,,,,Special Waste,HHW,NYCHA
Mercury-Laden Wastes,0,0,,,,Special Waste,HHW,NYCHA
Compressed Gas Cylinders/Fire Extinguishers,0,0,,,,Special Waste,HHW,NYCHA
Home Medical Products,0.003,0.003,,,,Special Waste,HHW,NYCHA
Other Potentially Harmful Wastes,0.001,0.001,,,,Special Waste,HHW,NYCHA
Miscellaneous Inorganics,0.004,0.004,,,,Miscellaneous Inorganics,Other,NYCHA
